IncidentID,Case Number,DateID,CrimeTypeID,LocationID,Arrest,Domestic,Location Description Encoded
9459953,HX113153,275789,11,450144,False,False,17
10211410,HY398008,436441,21,596832,False,False,125
10056440,HY245999,398877,1,38874,False,True,17
9515486,HX171267,289268,1,464895,True,True,17
10250304,HY437622,447568,60,495447,True,True,121
10401447,HZ137997,495929,104,76952,False,False,119
8919065,HV591295,148008,39,8090,True,False,121
8819431,HV492504,125180,11,233900,False,True,110
9584877,HX220946,304943,92,231726,True,False,121
8949392,HV621716,155297,10,189189,True,False,125
8910737,HV583291,146229,4,268678,False,False,50
10739200,HZ498126,584542,4,121471,False,False,125
9471457,HX124561,277231,32,298391,False,False,111
9416401,HW559738,265301,80,11094,True,False,75
9927897,HY116532,16567,4,27177,False,False,96
10268157,HY455221,451185,32,129111,False,False,109
8859411,HV532950,134460,4,249461,False,False,96
8748225,HV422155,108695,32,205222,False,False,17
9252639,HW397813,226775,76,385622,True,False,121
9073582,HW218280,184619,3,324035,False,False,110
10266186,HY453650,452043,35,640393,False,False,125
9250982,HW396531,226480,21,33946,False,True,125
9405797,HW549207,262653,21,378389,False,True,125
9355960,HW499478,250911,19,18009,False,False,109
9892859,HX543319,379276,3,568126,False,False,125
8444266,HV122328,39899,24,69226,False,False,125
9073800,HW218601,184700,12,324125,False,False,125
9289776,HW434955,235693,27,180,True,False,72
9447312,HX100737,272621,7,447000,False,False,17
9346177,HW489607,248493,134,416451,True,False,15
10519436,HZ261328,3317,58,5759,False,False,125
8757587,HV432070,111281,3,209202,False,False,121
9946558,HY134529,21310,22,6246,True,False,60
9339605,HW483474,247094,3,366783,True,False,121
10192312,HY379665,431507,39,622198,True,False,101
8492848,HV169275,51680,29,92216,False,False,111
9106140,HW250721,192477,22,11097,True,False,76
10268234,HY455500,452551,4,640832,False,False,125
9590891,HX241414,306485,3,484422,False,False,110
9991996,HY180790,32202,66,54200,True,False,121
10487957,HZ228231,490652,7,11128,False,False,42
8990119,HW137359,154108,7,190977,False,False,96
10434789,HZ172593,500833,57,678209,False,False,17
8966770,HW115023,159569,1,288801,True,True,109
8889348,HV563278,141365,4,260907,False,False,76
10753960,HZ516306,589443,22,6633,False,False,72
10462551,HZ201607,509939,32,685052,False,False,111
9923104,HY112235,15799,1,25461,False,True,17
10387619,HZ124057,488707,132,593494,False,True,112
10062447,HY250506,399978,8,589450,False,False,112
9132539,HW267125,196368,99,337689,True,False,122
8911251,HV584387,146384,4,268935,True,False,0
10352431,HY543437,478001,3,532878,True,False,125
9482029,HX135298,280827,8,455950,False,False,125
9317245,HW461250,241601,248,407325,False,False,109
8733345,HV409090,105699,8,194573,False,False,125
10798743,HZ569123,604195,73,186379,True,False,72
9834779,HX484759,365245,1,312831,False,True,109
10471099,HZ209221,512319,8,686661,False,False,101
9777878,HX428352,351587,8,538170,False,False,121
10703914,HZ459799,573993,184,735353,True,True,112
9146598,HW292312,202288,1,253854,True,True,17
9789840,HX439406,354308,39,477010,True,False,125
10303268,HY491553,462910,4,649435,False,False,125
9470954,HX124138,278404,94,20024,True,False,125
8679035,HV354128,93498,8,174928,False,False,125
9596899,HX247515,308018,35,486155,False,False,101
10687092,HZ440679,568750,10,275731,False,False,72
10338304,HY529048,473063,17,134356,False,True,109
10786143,HZ554620,599909,21,12115,False,False,125
8685075,HV360391,94997,3,177643,False,False,99
10270299,HY458204,453311,22,26008,False,False,96
8433407,HV111803,37600,32,64176,False,False,109
8514567,HV191513,56598,21,102162,False,False,125
9436104,HW580282,270029,11,443808,True,True,112
8951982,HW101336,155908,1,250920,False,True,17
8942899,HV614987,153445,77,280098,False,False,62
8844105,HV516556,130709,1,230648,False,True,17
8772709,HV446203,113642,24,215339,False,False,127
10431971,HZ169888,500949,29,10861,False,False,17
10287149,HY475332,458138,21,10299,False,False,101
10123647,HY312499,414909,8,604961,False,False,112
10786316,HZ554775,598497,26,103566,False,False,121
9005363,HW152616,168598,39,17007,True,False,125
9973084,HY162646,34839,14,573445,False,False,109
10593176,HZ344425,542840,1,594878,False,True,109
9181449,HW326462,210191,142,360891,True,False,125
10126690,HY315043,415561,26,605612,False,False,29
9594328,HX244671,307259,39,485327,True,False,125
8729974,HV406271,105397,248,188579,False,True,109
10740922,HZ500825,585281,21,744382,False,False,125
8642236,HV317482,85624,5,40404,False,False,125
10756804,HZ519748,590265,68,5410,False,False,56
9275017,HW419506,231869,32,393325,False,False,109
10595930,HZ347220,542818,55,709264,False,True,17
9159652,HW304927,205239,59,353673,False,False,112
8483334,HV160012,45469,293,87543,False,False,109
8568538,HV243836,69068,19,126451,False,True,109
10078460,HY267036,403927,17,404264,False,False,17
9190968,HW335986,211941,4,342134,False,False,125
20376,HV250915,520376,42,691527,False,False,106
9158813,HW303844,205005,4,35675,False,False,72
10216789,HY403505,437815,21,421111,False,False,125
10552963,HZ299367,529461,35,698216,False,False,121
8491818,HV168950,51573,39,27777,True,False,125
9702760,HX353524,333487,69,516368,True,False,125
10573954,HZ321291,535918,1,396028,False,True,109
8732211,HV407985,105702,3,198890,False,False,121
10361401,HY553125,481009,7,559739,False,False,132
10420502,HZ158735,497637,8,7114,False,False,125
8704041,HV380365,98781,27,1174,True,False,97
10022409,HY212126,390357,39,192222,True,False,121
10203828,HY390830,434527,1,624973,False,True,109
10037094,HY226473,394044,87,354622,True,False,125
10500319,HZ241634,524161,35,694209,False,False,121
9307793,HW452339,239811,8,181400,False,False,23
9221398,HW367737,219852,1,375310,False,False,109
8699860,HV376212,74092,4,62120,False,False,17
10077804,HY266447,403534,37,375,False,False,119
10491776,HZ232610,505503,1,681599,False,True,17
9585938,HX236056,305151,39,482849,True,False,125
8603065,HV276954,76576,39,141205,True,False,121
9861344,HX511065,371551,16,560279,False,False,109
9683302,HX333927,328714,30,510626,False,False,121
8921870,HV593699,148546,1,272477,False,True,17
8762352,HV437425,112403,39,129220,True,False,125
8495890,HV173054,52542,10,93734,False,False,125
8465639,HV142231,44715,4,79043,False,False,0
8440946,HV119037,39123,16,67512,False,False,112
8951658,HW101039,156059,29,283617,False,False,111
10306195,HY495003,463916,32,345510,False,False,17
10695783,HZ451070,571533,3,733390,False,False,96
10602334,HZ354044,543817,4,4357,False,False,125
9501007,HX156317,285831,59,461116,True,False,109
9315134,HW459182,241418,35,69927,False,False,72
8862175,HV535309,132968,24,179056,False,False,122
8716262,HV392313,102167,82,117519,True,False,125
10237711,HY424323,444269,7,633756,False,False,112
9378027,HW521496,256099,39,426449,True,False,121
9476222,HX130042,279822,4,2916,True,False,80
10682127,HZ435008,566800,8,729692,False,False,125
9467776,HX120834,277701,10,452191,False,False,125
10545390,HZ291075,11742,7,18872,False,False,109
10154437,HY343218,422334,4,612778,False,False,99
10793742,HZ564331,602566,1,481985,False,True,17
9878468,HX529324,375826,103,293123,False,False,125
10101343,HY289884,409492,10,40749,False,False,125
10398037,HZ134490,467646,8,656417,False,False,121
8792419,HV466261,119017,3,223130,True,False,15
9853620,HX502164,369384,85,174403,True,False,121
9907850,HX558590,381832,4,571889,False,True,17
10676616,HZ429178,565520,16,27225,False,True,17
10429487,HZ167056,499726,32,677586,False,False,17
8479453,HV156010,48410,89,85688,True,False,98
8524625,HV202227,59346,76,106988,True,False,121
10167039,HY355245,425373,3,615884,False,True,109
10600046,HZ351395,544695,8,710640,False,False,96
9379894,HW522786,256443,1,4196,False,True,17
9190124,HW335005,212189,16,9636,False,False,17
10238505,HY426293,444482,17,628007,False,False,109
10349768,HY540192,477077,32,370454,False,False,17
9203727,HW348999,215346,21,368854,False,False,125
9146600,HW292207,202241,85,349334,True,False,125
9263273,HW408204,229204,1,389317,False,True,112
9774690,HX424822,350762,3,537191,False,False,121
10255450,HY442951,449065,8,168007,True,False,125
10233094,HY420998,443075,5,632690,False,False,121
8877474,HV551370,138685,3,256447,False,False,125
9355013,HW498212,250313,55,73349,False,True,109
8814966,HV488664,124279,11,232331,False,False,112
9442255,HW586314,271551,22,1718,True,False,72
8760604,HV434763,110838,16,210241,False,False,109
8562621,HV237605,67555,26,123594,False,False,121
8632542,HV306629,83282,16,153158,False,True,17
8949046,HV621350,155272,22,33369,True,False,122
9986359,HY176513,31163,78,51898,False,False,113
9813682,HX462578,359885,22,38409,False,False,76
10207465,HY394882,566333,57,427747,True,False,32
9965285,HY154847,25843,4,43489,False,False,122
9346541,HW489845,248454,295,416598,False,False,17
9144638,HW289841,201640,21,20759,False,False,125
10357404,HY548466,479574,16,662583,False,False,111
8990855,HW138140,165094,8,111447,False,False,53
10647007,HZ398120,556975,82,630921,False,False,125
9433406,HW577155,269268,32,442863,False,False,109
9454427,HX107230,274261,3,448597,False,False,80
9350105,HW493745,249527,41,417874,False,False,15
8770893,HV444901,114082,3,214335,False,False,110
8483893,HV160063,49433,16,87732,False,False,109
8701503,HV377759,97738,4,185467,False,False,125
9365999,HW509210,253215,76,107379,True,False,121
10688894,HZ443057,569118,21,699152,False,False,125
10461710,HZ200455,510263,11,685122,True,True,17
8805022,HV478980,122000,16,213738,False,False,17
10103064,HY292160,410117,7,115,False,False,23
9826119,HX475989,363159,44,99821,False,True,125
10770979,HZ536508,595104,1,4914,False,True,109
9457999,HX111073,275182,39,449476,True,False,121
9904740,HX555133,382073,16,11735,True,False,56
9510035,HX164668,287840,142,242250,False,False,125
8463879,HV140787,44585,50,78277,True,False,109
10245457,HY433479,446418,19,264849,False,False,96
9301748,HW446624,238530,4,398562,False,False,101
10543564,HZ289188,526442,27,695947,False,False,110
8751538,HV426816,109500,10,206744,False,False,125
9838014,HX487405,365890,47,290618,False,False,121
10543749,HZ289334,12357,21,20113,False,False,125
10798733,HZ569125,604159,1,419373,False,False,17
10726357,HZ485483,580956,68,13837,False,False,23
10227803,HY415176,440304,11,602681,False,False,17
8481923,HV158670,48834,8,86904,False,False,45
9758431,HX408141,346763,1,532548,False,True,121
10655487,HZ405480,558903,24,197006,False,False,109
8999105,HW145996,167046,19,299722,False,False,44
9038143,HW184215,176218,3,312310,False,False,50
9362888,HW505925,252357,10,421637,False,False,96
9938488,HY127222,17999,4,32289,False,False,125
9694765,HX343800,331396,11,513925,False,False,17
8931881,HV603409,117081,7,113380,False,False,17
10566779,HZ314726,534064,7,285404,False,False,109
10032376,HY222224,392909,72,582285,True,False,125
10382562,HZ118920,487346,3,668408,False,False,96
9285471,HW429835,234355,12,7994,False,False,125
8974157,HW121462,161114,74,291163,True,False,125
10320978,HY510117,468286,3,175025,False,False,109
10575709,HZ324262,536533,21,167480,False,False,125
10537125,HZ281311,10074,24,13588,False,False,17
9247549,HW393640,225824,16,210177,False,False,17
10487304,HZ227332,490692,27,112494,True,False,110
10523353,HZ266177,6186,72,9775,True,False,125
9072600,HW217405,183880,3,323708,False,False,125
8918294,HV590833,147899,230,148328,True,False,23
9920602,HY108994,34883,102,572950,False,False,109
10765592,HZ530719,593306,21,642927,False,False,101
10597576,HZ348378,543685,57,361977,False,False,17
9861020,HX504826,371479,21,258256,False,False,125
8439670,HV117186,39005,1,66723,False,False,121
10535979,HZ279920,9678,3,15591,False,False,17
9671999,HX321762,325834,1,507064,False,True,109
8993236,HW139082,165315,3,297726,False,False,125
8932505,HV604434,151064,86,144948,False,False,53
9864910,HX514768,343352,120,561117,False,False,109
10391675,HZ127998,598319,121,68622,True,False,22
9767936,HX418620,349303,3,535518,False,False,125
9214962,HW361547,218432,16,373142,False,False,121
9102662,HW247022,191568,12,333274,True,False,125
9852086,HX500955,368686,57,48990,False,False,82
8850118,HV523363,132071,17,145029,False,False,109
8514043,HV190757,56722,21,101887,False,False,125
10261075,HY448694,450594,58,101919,True,False,23
9676732,HX319527,325331,78,342279,False,False,46
9452446,HW570543,274043,48,1095,False,False,11
8477522,HV153382,47712,27,84528,True,False,44
9299760,HW444837,238117,26,401872,False,False,121
9168647,HW313664,207310,120,145139,True,False,22
10542827,HZ288340,526475,12,695878,False,True,125
8605558,HV279308,77125,85,142319,True,False,125
8976962,HW124497,161909,25,6153,False,False,103
10604195,HZ356132,545958,11,732,False,False,17
9954983,HY143646,23342,82,39062,False,True,125
10470376,HZ209103,513013,11,436879,False,False,101
9165403,HW310783,206538,1,355603,False,True,17
9254018,HW398892,216209,34,386059,False,False,113
9767156,HX417687,348925,21,535218,False,False,125
9489733,HX143360,282896,1,457956,True,True,125
9091616,HW236590,189020,21,237834,False,False,125
9165358,HW310776,206600,58,355614,False,False,121
10650300,HZ400170,557419,16,535045,False,False,109
10724277,HZ482913,580082,8,740332,False,False,136
8794264,HV468668,118875,20,31407,False,False,113
10591966,HZ343238,542173,10,708539,False,False,125
10637647,HZ389967,539929,8,707960,False,False,125
9752666,HX402846,345293,4,531079,False,False,125
10146787,HY335775,12982,183,224487,False,True,109
9178935,HW324041,209479,21,360056,False,False,125
10783547,HZ551235,598934,32,344832,False,False,122
9009005,HW156156,35133,294,44026,False,False,109
8877940,HV551467,138408,37,96587,False,False,96
10234585,HY422601,443498,21,108068,False,False,125
10555643,HZ301677,530238,91,698791,False,True,120
9084561,HW229040,187167,76,327608,True,False,15
8550675,HV226352,64899,1,24476,True,True,109
10093009,HY281690,24820,7,559336,False,False,109
10669747,HZ421350,563508,69,17831,True,False,121
10322585,HY512015,468835,67,631,False,False,119
9408639,HW551942,263372,22,423172,False,False,96
8651854,HV327446,87647,3,160892,False,False,109
9184159,HW328696,183708,8,361730,False,False,96
8952620,HW101565,156288,58,283898,False,False,125
10088834,HY277543,406260,19,142344,False,False,109
9148290,HW294140,202740,27,271692,True,False,17
9960671,HY148979,24411,10,41259,False,False,125
9907081,HX557953,382994,77,166256,True,False,101
10216776,HY403551,438160,73,428924,True,False,121
8923441,HV595913,149093,98,60596,False,False,23
10668338,HZ419487,562782,5,533261,False,False,121
10570697,HZ318343,535050,51,435368,True,False,17
9691816,HX341569,330533,69,512933,True,False,125
10137716,HY326460,418160,32,84353,False,False,17
10022681,HY147670,390408,56,13988,False,True,125
8780878,HV454341,116210,3,218266,True,False,121
8839810,HV511578,129587,44,241659,False,False,122
9920439,HY109100,15055,22,901,False,False,60
9039713,HW185157,176051,16,313022,False,False,44
10172830,HY360625,426425,16,617264,False,False,109
10509715,HZ251116,209,3,326,False,False,119
10782596,HZ549944,598804,11,189556,False,False,109
9300433,HW445379,237776,16,402101,False,False,96
8841017,HV488406,124237,92,229274,True,False,132
9606262,HX255974,310050,1,488599,False,True,17
10707368,HZ464141,585815,16,590772,False,False,96
9964045,HY153828,25711,21,43092,False,False,125
9344301,HW487883,248088,8,415937,False,False,121
10568561,HZ315629,534474,60,702056,False,True,17
10042561,HY231747,395347,7,416224,False,False,113
9494604,HX148886,284076,22,1214,False,False,60
8717770,HV394552,102702,21,159587,True,False,125
9220408,HW366727,219040,29,375021,False,False,111
9986005,HY175856,31032,21,51703,False,False,125
9347908,HW491585,249036,22,3012,True,False,60
9730874,HX380583,339957,8,20418,False,False,125
